profile_season,baseline_type,baseline_start_season,baseline_end_season,team,situation_order,situation_name,field_zone_order,field_zone,situation_field_zone_context,team_play_count,baseline_play_count,season_count,team_count,team_season_count,team_sample_quality,baseline_quality,sample_vs_baseline_context,meets_min_sample_50,meets_min_sample_20,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_yards_gained_team,avg_yards_gained_baseline,avg_yards_gained_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,first_down_rate_team,first_down_rate_baseline,first_down_rate_delta,touchdown_rate_team,touchdown_rate_baseline,touchdown_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,explosive_dropback_rate_team,explosive_dropback_rate_baseline,explosive_dropback_rate_delta,explosive_run_rate_team,explosive_run_rate_baseline,explosive_run_rate_delta
2025,league_multi_season,2023,2025,PHI,18,trailing_one_score,1,backed_up,trailing_one_score | backed_up,22,1821,3,32,96,thin,good,thin_team_sample_vs_good_baseline,0,1,0.5,0.6068,-0.1068,0.5,0.3932,0.1068,0.5,0.6068,-0.1068,0.8182,0.7304,0.08779999999999999,0.0455,0.0632,-0.017700000000000007,4.5909,6.464,-1.8731,-0.2376,0.0078,-0.2454,0.2727,0.4239,-0.1512,0.1818,0.2515,-0.06970000000000001,0.0,0.0077,-0.0077,0.0,0.0264,-0.0264,0.0,0.034,-0.034,0.1818,0.1521,0.029699999999999976,0.0909,0.0994,-0.008500000000000008,0.0909,0.0527,0.0382
2025,league_multi_season,2023,2025,PHI,18,trailing_one_score,2,own_territory,trailing_one_score | own_territory,101,12868,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.6733,0.6201,0.053200000000000025,0.3267,0.3799,-0.053200000000000025,0.6733,0.6201,0.053200000000000025,0.8515,0.7143,0.1372,0.2574,0.0971,0.1603,6.5644,6.0338,0.5305999999999997,0.0799,-0.0061,0.086,0.4752,0.4385,0.03670000000000001,0.297,0.2956,0.0014000000000000123,0.0099,0.0061,0.0038000000000000004,0.0198,0.0298,-0.009999999999999998,0.0495,0.0467,0.002800000000000004,0.1782,0.1518,0.026400000000000007,0.1089,0.1022,0.006699999999999998,0.0693,0.0496,0.019700000000000002
2025,league_multi_season,2023,2025,PHI,18,trailing_one_score,3,fringe,trailing_one_score | fringe,81,8632,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.6173,0.6041,0.01319999999999999,0.3827,0.3959,-0.01319999999999999,0.6173,0.6041,0.01319999999999999,0.8642,0.7376,0.12659999999999993,0.358,0.1335,0.22449999999999998,5.0247,5.6231,-0.5983999999999998,-0.0647,0.0192,-0.08389999999999999,0.4444,0.4531,-0.008699999999999986,0.3086,0.3022,0.006399999999999961,0.0123,0.0241,-0.0118,0.0247,0.0291,-0.004400000000000001,0.037,0.0393,-0.0023000000000000034,0.1358,0.143,-0.007199999999999984,0.0617,0.0935,-0.0318,0.0741,0.0495,0.024599999999999997
2025,league_multi_season,2023,2025,PHI,18,trailing_one_score,4,red_zone,trailing_one_score | red_zone,44,4094,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.3636,0.5039,-0.14030000000000004,0.6364,0.4961,0.14029999999999998,0.3636,0.5039,-0.14030000000000004,0.6818,0.6712,0.010599999999999943,0.2727,0.087,0.1857,3.0909,2.9228,0.16809999999999992,0.146,-0.0232,0.1692,0.4773,0.4196,0.05770000000000003,0.3182,0.3085,0.009699999999999986,0.1818,0.1886,-0.0068000000000000005,0.0455,0.0276,0.0179,0.0227,0.0347,-0.012,0.0682,0.0498,0.0184,0.0455,0.0234,0.022099999999999998,0.0227,0.0264,-0.0036999999999999984
2025,league_multi_season,2023,2025,PHI,19,trailing_two_plus_scores,1,backed_up,trailing_two_plus_scores | backed_up,15,1268,3,32,91,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.7333,0.6893,0.04399999999999993,0.2667,0.3107,-0.043999999999999984,0.7333,0.6893,0.04399999999999993,0.8667,0.7997,0.06700000000000006,0.1333,0.0994,0.0339,3.0667,5.7453,-2.6786000000000003,-0.4364,-0.0888,-0.3476,0.2,0.3912,-0.19119999999999998,0.1333,0.22,-0.0867,0.0,0.0039,-0.0039,0.0667,0.0323,0.03439999999999999,0.0667,0.0505,0.016199999999999992,0.0667,0.1349,-0.0682,0.0667,0.1002,-0.0335,0.0,0.0347,-0.0347
2025,league_multi_season,2023,2025,PHI,19,trailing_two_plus_scores,2,own_territory,trailing_two_plus_scores | own_territory,21,9768,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.8571,0.6808,0.1763,0.1429,0.3192,-0.17629999999999998,0.8571,0.6808,0.1763,1.0,0.7928,0.20720000000000005,0.4762,0.1714,0.3048,11.3333,5.8269,5.506399999999999,0.5643,-0.0512,0.6155,0.7143,0.4319,0.28240000000000004,0.4762,0.2945,0.18170000000000003,0.0,0.0052,-0.0052,0.0,0.0341,-0.0341,0.0476,0.0575,-0.009899999999999999,0.2857,0.1456,0.1401,0.2857,0.1025,0.18320000000000003,0.0,0.0431,-0.0431
2025,league_multi_season,2023,2025,PHI,19,trailing_two_plus_scores,3,fringe,trailing_two_plus_scores | fringe,15,6165,3,32,96,very_thin,strong,very_thin_team_sample_vs_strong_baseline,0,0,0.7333,0.6938,0.03949999999999998,0.2667,0.3062,-0.039500000000000035,0.7333,0.6938,0.03949999999999998,1.0,0.8169,0.18310000000000004,0.6,0.2469,0.35309999999999997,10.4,5.4133,4.986700000000001,0.404,-0.0533,0.45730000000000004,0.6667,0.4485,0.21819999999999995,0.4667,0.3054,0.1613,0.0667,0.0221,0.044599999999999994,0.0667,0.0378,0.028899999999999995,0.0,0.0579,-0.0579,0.3333,0.1384,0.1949,0.2667,0.0985,0.1682,0.0667,0.0399,0.026799999999999997
2025,league_multi_season,2023,2025,PHI,19,trailing_two_plus_scores,4,red_zone,trailing_two_plus_scores | red_zone,13,3079,3,32,96,very_thin,strong,very_thin_team_sample_vs_strong_baseline,0,0,0.6923,0.6262,0.06610000000000005,0.3077,0.3738,-0.06610000000000005,0.6923,0.6262,0.06610000000000005,0.8462,0.7733,0.07289999999999996,0.4615,0.1783,0.2832,3.0769,2.9406,0.1363000000000003,-0.2956,-0.0297,-0.26589999999999997,0.3846,0.419,-0.034399999999999986,0.3846,0.3085,0.0761,0.2308,0.1978,0.033,0.0769,0.0328,0.04409999999999999,0.0,0.0403,-0.0403,0.0,0.0526,-0.0526,0.0,0.0299,-0.0299,0.0,0.0227,-0.0227
2025,league_multi_season,2023,2025,PHI,20,tied_early_down,1,backed_up,tied_early_down | backed_up,9,1238,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.4444,0.4855,-0.04109999999999997,0.5556,0.5145,0.041100000000000025,0.4444,0.4855,-0.04109999999999997,0.8889,0.588,0.30090000000000006,0.2222,0.0355,0.1867,6.0,5.8183,0.1817000000000002,0.1877,-0.0542,0.2419,0.5556,0.3926,0.16299999999999998,0.3333,0.206,0.1273,0.0,0.0048,-0.0048,0.0,0.0234,-0.0234,0.0,0.0202,-0.0202,0.1111,0.1268,-0.015699999999999992,0.1111,0.0775,0.033600000000000005,0.0,0.0493,-0.0493
2025,league_multi_season,2023,2025,PHI,20,tied_early_down,2,own_territory,tied_early_down | own_territory,78,6765,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.5128,0.5366,-0.023799999999999932,0.4872,0.4634,0.023800000000000043,0.5128,0.5366,-0.023799999999999932,0.7051,0.6192,0.08589999999999998,0.1538,0.0613,0.0925,4.859,5.8037,-0.9447000000000001,-0.0585,-0.0078,-0.0507,0.3846,0.4414,-0.05680000000000002,0.1795,0.2506,-0.0711,0.0128,0.0028,0.01,0.0128,0.0234,-0.0106,0.0513,0.0305,0.0208,0.1154,0.1415,-0.026099999999999984,0.0513,0.0851,-0.0338,0.0641,0.0563,0.007800000000000001
2025,league_multi_season,2023,2025,PHI,20,tied_early_down,3,fringe,tied_early_down | fringe,49,4425,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.551,0.4863,0.06470000000000004,0.449,0.5137,-0.06470000000000004,0.551,0.4863,0.06470000000000004,0.7959,0.6059,0.19000000000000006,0.3878,0.0949,0.2929,6.3673,5.8081,0.5592000000000006,0.0726,0.0441,0.028499999999999998,0.4898,0.4615,0.028299999999999992,0.2857,0.2678,0.017900000000000027,0.0,0.0176,-0.0176,0.0408,0.0192,0.021600000000000005,0.0,0.0251,-0.0251,0.1633,0.148,0.015300000000000008,0.1224,0.0784,0.044,0.0408,0.0696,-0.028799999999999992
2025,league_multi_season,2023,2025,PHI,20,tied_early_down,4,red_zone,tied_early_down | red_zone,32,2200,3,32,96,thin,good,thin_team_sample_vs_good_baseline,0,1,0.4688,0.4118,0.056999999999999995,0.5313,0.5882,-0.05689999999999995,0.4688,0.4118,0.056999999999999995,0.6875,0.575,0.11250000000000004,0.125,0.0782,0.046799999999999994,2.4688,3.1177,-0.6489000000000003,0.0406,-0.022,0.06259999999999999,0.4063,0.4309,-0.02460000000000001,0.2813,0.285,-0.003699999999999981,0.2188,0.1914,0.027400000000000008,0.0,0.0223,-0.0223,0.0,0.0223,-0.0223,0.0313,0.0505,-0.019200000000000002,0.0,0.0227,-0.0227,0.0313,0.0277,0.0036000000000000025
2025,league_multi_season,2023,2025,PHI,21,leading_early_down,1,backed_up,leading_early_down | backed_up,29,2481,3,32,96,thin,good,thin_team_sample_vs_good_baseline,0,1,0.5517,0.4361,0.11559999999999998,0.4483,0.5639,-0.11559999999999998,0.5517,0.4361,0.11559999999999998,0.7586,0.5623,0.19630000000000003,0.0345,0.0335,0.0010000000000000009,5.7241,5.7815,-0.05740000000000034,0.0801,-0.009,0.0891,0.3448,0.3958,-0.05099999999999999,0.1724,0.2015,-0.029100000000000015,0.0,0.004,-0.004,0.0,0.021,-0.021,0.0,0.0149,-0.0149,0.1379,0.131,0.0068999999999999895,0.069,0.0689,0.00010000000000000286,0.069,0.0621,0.006900000000000003
2025,league_multi_season,2023,2025,PHI,21,leading_early_down,2,own_territory,leading_early_down | own_territory,180,11363,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.4056,0.4823,-0.07669999999999999,0.5944,0.5177,0.07669999999999999,0.4056,0.4823,-0.07669999999999999,0.6944,0.5851,0.10930000000000006,0.1278,0.0689,0.058899999999999994,5.3944,6.1736,-0.7792000000000003,-0.0386,0.0102,-0.0488,0.4167,0.4275,-0.010799999999999976,0.2278,0.2535,-0.0257,0.0056,0.0071,-0.0015000000000000005,0.0056,0.022,-0.016399999999999998,0.0278,0.0259,0.001899999999999999,0.1333,0.152,-0.018699999999999994,0.0611,0.0867,-0.025599999999999998,0.0722,0.0653,0.006900000000000003
2025,league_multi_season,2023,2025,PHI,21,leading_early_down,3,fringe,leading_early_down | fringe,106,8075,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.4528,0.4327,0.020100000000000007,0.5472,0.5673,-0.020100000000000007,0.4528,0.4327,0.020100000000000007,0.7075,0.5811,0.12640000000000007,0.2736,0.0861,0.1875,5.2642,5.5998,-0.33560000000000034,0.0145,0.0131,0.0014000000000000002,0.4434,0.4323,0.011099999999999999,0.283,0.249,0.033999999999999975,0.0377,0.0219,0.015799999999999998,0.0,0.0204,-0.0204,0.0472,0.0235,0.0237,0.1509,0.1444,0.006500000000000006,0.066,0.0733,-0.007300000000000001,0.0849,0.0711,0.013800000000000007
2025,league_multi_season,2023,2025,PHI,21,leading_early_down,4,red_zone,leading_early_down | red_zone,36,3779,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.3333,0.3776,-0.044300000000000006,0.6667,0.6224,0.044300000000000006,0.3333,0.3776,-0.044300000000000006,0.6667,0.5435,0.12319999999999998,0.1389,0.0691,0.0698,2.75,3.1839,-0.43389999999999995,0.1378,0.0257,0.1121,0.4444,0.411,0.03340000000000004,0.3056,0.271,0.034599999999999964,0.25,0.1839,0.06609999999999999,0.0,0.0167,-0.0167,0.0,0.0175,-0.0175,0.0556,0.0545,0.0010999999999999968,0.0278,0.0167,0.011099999999999999,0.0278,0.0378,-0.010000000000000002
2025,league_multi_season,2023,2025,PHI,22,trailing_early_down,1,backed_up,trailing_early_down | backed_up,28,2446,3,32,96,thin,good,thin_team_sample_vs_good_baseline,0,1,0.5,0.5932,-0.09319999999999995,0.5,0.4068,0.0932,0.5,0.5932,-0.09319999999999995,0.7857,0.7065,0.07919999999999994,0.1071,0.0695,0.037599999999999995,2.8929,6.0846,-3.1917,-0.5125,-0.0183,-0.4942,0.2143,0.4211,-0.20679999999999998,0.1071,0.2224,-0.11529999999999999,0.0,0.0053,-0.0053,0.0357,0.0245,0.011200000000000002,0.0357,0.0266,0.009100000000000004,0.1071,0.1378,-0.030700000000000005,0.0357,0.0916,-0.0559,0.0714,0.0462,0.025200000000000007
2025,league_multi_season,2023,2025,PHI,22,trailing_early_down,2,own_territory,trailing_early_down | own_territory,101,17774,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.6733,0.6055,0.06779999999999997,0.3267,0.3945,-0.06780000000000003,0.6733,0.6055,0.06779999999999997,0.8614,0.7043,0.15710000000000002,0.3267,0.1311,0.1956,6.9208,6.0625,0.8582999999999998,0.1563,-0.0018,0.1581,0.5446,0.4422,0.10239999999999999,0.3267,0.2657,0.061,0.0,0.0054,-0.0054,0.0198,0.0286,-0.008799999999999999,0.0198,0.0375,-0.017699999999999997,0.1782,0.1471,0.03109999999999999,0.1188,0.0969,0.021900000000000003,0.0594,0.0502,0.0092
2025,league_multi_season,2023,2025,PHI,22,trailing_early_down,3,fringe,trailing_early_down | fringe,74,11053,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.5541,0.6056,-0.05149999999999999,0.4459,0.3944,0.051500000000000046,0.5541,0.6056,-0.05149999999999999,0.8514,0.728,0.12340000000000007,0.4324,0.2006,0.2318,5.7838,5.5656,0.2182000000000004,0.049,-0.0037,0.052700000000000004,0.473,0.4457,0.02729999999999999,0.2973,0.258,0.0393,0.027,0.0224,0.0046,0.027,0.0293,-0.0023,0.027,0.0388,-0.011800000000000001,0.1622,0.1392,0.02300000000000002,0.0811,0.0895,-0.00839999999999999,0.0811,0.0498,0.03130000000000001
2025,league_multi_season,2023,2025,PHI,22,trailing_early_down,4,red_zone,trailing_early_down | red_zone,43,5178,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.4186,0.5012,-0.08259999999999995,0.5814,0.4988,0.0826,0.4186,0.5012,-0.08259999999999995,0.7442,0.6705,0.07369999999999999,0.3721,0.1448,0.22729999999999997,3.2326,3.0769,0.15569999999999995,-0.1217,-0.018,-0.1037,0.4186,0.4148,0.0038000000000000256,0.2558,0.2677,-0.011899999999999966,0.1628,0.1817,-0.0189,0.0465,0.0257,0.0208,0.0233,0.0259,-0.002599999999999998,0.0465,0.0529,-0.006400000000000003,0.0233,0.0239,-0.0005999999999999998,0.0233,0.029,-0.0057
2025,league_multi_season,2023,2025,PIT,1,all_offense,1,backed_up,all_offense | backed_up,60,7747,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.5333,0.5653,-0.03200000000000003,0.4667,0.4347,0.03200000000000003,0.5333,0.5653,-0.03200000000000003,0.6,0.6902,-0.09020000000000006,0.0833,0.0541,0.029199999999999997,5.05,6.016,-0.9660000000000002,0.0501,-0.0254,0.0755,0.4667,0.3983,0.06840000000000002,0.2333,0.2316,0.001700000000000007,0.0,0.0053,-0.0053,0.0167,0.0258,-0.0091,0.0333,0.032,0.0013000000000000025,0.1333,0.1407,-0.00739999999999999,0.0333,0.0901,-0.056799999999999996,0.1,0.0506,0.049400000000000006
2025,league_multi_season,2023,2025,PIT,1,all_offense,2,own_territory,all_offense | own_territory,440,45668,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.6295,0.602,0.02749999999999997,0.3705,0.398,-0.027500000000000024,0.6295,0.602,0.02749999999999997,0.7045,0.7042,0.00029999999999996696,0.1159,0.0973,0.018600000000000005,5.9886,6.0183,-0.02970000000000006,-0.0057,-0.0121,0.0063999999999999994,0.4295,0.4335,-0.0040000000000000036,0.2818,0.2915,-0.009699999999999986,0.0068,0.0059,0.0008999999999999998,0.0318,0.0286,0.0032000000000000015,0.0455,0.0451,0.0003999999999999976,0.15,0.151,-0.0010000000000000009,0.0955,0.0993,-0.003799999999999998,0.0545,0.0517,0.002799999999999997
2025,league_multi_season,2023,2025,PIT,1,all_offense,3,fringe,all_offense | fringe,310,31340,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.6,0.5689,0.031100000000000017,0.4,0.4311,-0.03109999999999996,0.6,0.5689,0.031100000000000017,0.6839,0.7056,-0.021700000000000053,0.1355,0.1304,0.005100000000000021,5.6871,5.6104,0.07669999999999977,0.0701,0.0079,0.06219999999999999,0.4516,0.451,0.0005999999999999894,0.2871,0.3014,-0.01429999999999998,0.0323,0.0231,0.009200000000000003,0.0194,0.0269,-0.0075,0.0226,0.0384,-0.015799999999999998,0.1226,0.144,-0.02139999999999999,0.0839,0.0889,-0.0050000000000000044,0.0387,0.0552,-0.0165
2025,league_multi_season,2023,2025,PIT,1,all_offense,4,red_zone,all_offense | red_zone,164,15231,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5122,0.5029,0.009299999999999975,0.4878,0.4971,-0.009299999999999975,0.5122,0.5029,0.009299999999999975,0.5671,0.6589,-0.09179999999999999,0.0915,0.0945,-0.0030000000000000027,3.0671,3.0,0.06709999999999994,0.0105,-0.0022,0.012700000000000001,0.4329,0.4224,0.01050000000000001,0.3049,0.313,-0.008099999999999996,0.1829,0.1961,-0.01319999999999999,0.0122,0.0258,-0.0136,0.0122,0.0328,-0.0206,0.0366,0.0512,-0.014600000000000002,0.0244,0.0238,0.0005999999999999998,0.0122,0.0274,-0.0152
2025,league_multi_season,2023,2025,PIT,2,early_down,1,backed_up,early_down | backed_up,49,6165,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.449,0.5084,-0.05939999999999995,0.551,0.4916,0.059400000000000064,0.449,0.5084,-0.05939999999999995,0.5102,0.6247,-0.11450000000000005,0.102,0.0482,0.053799999999999994,5.0204,5.9092,-0.8887999999999998,-0.0157,-0.0218,0.006100000000000001,0.4898,0.4052,0.08460000000000001,0.2041,0.2107,-0.006599999999999995,0.0,0.0047,-0.0047,0.0,0.0229,-0.0229,0.0,0.0206,-0.0206,0.1429,0.1328,0.010099999999999998,0.0204,0.0796,-0.0592,0.1224,0.0532,0.0692
2025,league_multi_season,2023,2025,PIT,2,early_down,2,own_territory,early_down | own_territory,335,35902,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5731,0.5535,0.019600000000000062,0.4269,0.4465,-0.019600000000000006,0.5731,0.5535,0.019600000000000062,0.6388,0.6505,-0.011699999999999933,0.1104,0.0983,0.0121,5.7731,6.0489,-0.2757999999999994,-0.0226,0.0008,-0.023399999999999997,0.4328,0.4374,-0.004599999999999993,0.2418,0.259,-0.01720000000000002,0.009,0.0055,0.0034999999999999996,0.0388,0.0255,0.013300000000000003,0.0328,0.0325,0.00030000000000000165,0.1463,0.1476,-0.0012999999999999956,0.0836,0.0914,-0.007800000000000001,0.0627,0.0562,0.006500000000000006
2025,league_multi_season,2023,2025,PIT,2,early_down,3,fringe,early_down | fringe,242,23553,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5537,0.5239,0.029799999999999938,0.4463,0.4761,-0.02980000000000005,0.5537,0.5239,0.029799999999999938,0.6157,0.6547,-0.038999999999999924,0.1405,0.1415,-0.0009999999999999731,5.7397,5.6229,0.11680000000000046,0.0624,0.0111,0.0513,0.4504,0.4441,0.006300000000000028,0.2479,0.2568,-0.008899999999999963,0.0248,0.0214,0.0034000000000000002,0.0165,0.0244,-0.0079,0.0083,0.031,-0.022699999999999998,0.1198,0.1427,-0.02289999999999999,0.0744,0.0819,-0.007500000000000007,0.0455,0.0608,-0.015300000000000001
2025,league_multi_season,2023,2025,PIT,2,early_down,4,red_zone,early_down | red_zone,117,11157,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.4786,0.4417,0.036900000000000044,0.5214,0.5583,-0.036900000000000044,0.4786,0.4417,0.036900000000000044,0.4957,0.6087,-0.11300000000000004,0.1026,0.106,-0.0034000000000000002,3.1111,3.1212,-0.010099999999999998,0.0175,-0.004,0.021500000000000002,0.4188,0.4167,0.0020999999999999908,0.2393,0.2722,-0.032899999999999985,0.1709,0.1844,-0.013500000000000012,0.0085,0.022,-0.013499999999999998,0.0171,0.0223,-0.0052,0.0342,0.053,-0.018799999999999997,0.0171,0.0212,-0.0040999999999999995,0.0171,0.0317,-0.014599999999999998
2025,league_multi_season,2023,2025,PIT,3,third_down,1,backed_up,third_down | backed_up,11,1543,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.9091,0.7874,0.12170000000000003,0.0909,0.2126,-0.12170000000000002,0.9091,0.7874,0.12170000000000003,1.0,0.9501,0.049900000000000055,0.0,0.0752,-0.0752,5.1818,6.4887,-1.3068999999999997,0.3429,-0.0257,0.3686,0.3636,0.3688,-0.005200000000000038,0.3636,0.3098,0.05379999999999996,0.0,0.0078,-0.0078,0.0909,0.0363,0.054599999999999996,0.1818,0.0771,0.10469999999999999,0.0909,0.1724,-0.0815,0.0909,0.1322,-0.04130000000000002,0.0,0.0402,-0.0402
2025,league_multi_season,2023,2025,PIT,3,third_down,2,own_territory,third_down | own_territory,98,9116,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.8367,0.7933,0.043399999999999994,0.1633,0.2067,-0.043399999999999994,0.8367,0.7933,0.043399999999999994,0.949,0.9201,0.028899999999999926,0.1327,0.0912,0.04150000000000001,6.1939,6.0098,0.18409999999999993,-0.0486,-0.0711,0.0225,0.398,0.4111,-0.0131,0.3878,0.403,-0.015200000000000047,0.0,0.0079,-0.0079,0.0102,0.0383,-0.0281,0.0918,0.0936,-0.001799999999999996,0.1531,0.1663,-0.01319999999999999,0.1327,0.1317,0.0010000000000000009,0.0204,0.0346,-0.014199999999999997
2025,league_multi_season,2023,2025,PIT,3,third_down,3,fringe,third_down | fringe,62,6641,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.7581,0.7139,0.04420000000000002,0.2419,0.2861,-0.04420000000000002,0.7581,0.7139,0.04420000000000002,0.9355,0.8859,0.04959999999999998,0.0968,0.0986,-0.001799999999999996,5.7742,5.5315,0.24270000000000014,0.1519,-0.0482,0.2001,0.4677,0.4594,0.00830000000000003,0.4355,0.4162,0.019299999999999984,0.0645,0.0271,0.0374,0.0161,0.0316,-0.015500000000000003,0.0806,0.0628,0.01780000000000001,0.1452,0.1456,-0.00040000000000001146,0.129,0.1065,0.022500000000000006,0.0161,0.0392,-0.0231
2025,league_multi_season,2023,2025,PIT,3,third_down,4,red_zone,third_down | red_zone,37,3469,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.6757,0.6852,-0.009500000000000064,0.3243,0.3148,0.009499999999999953,0.6757,0.6852,-0.009500000000000064,0.8378,0.8236,0.01419999999999999,0.0811,0.0623,0.018800000000000004,3.2973,2.7512,0.5461,0.1258,-0.0129,0.1387,0.4595,0.4157,0.043800000000000006,0.4595,0.3995,0.06,0.2703,0.2153,0.05499999999999999,0.027,0.0375,-0.010499999999999999,0.0,0.0651,-0.0651,0.0541,0.0479,0.006200000000000004,0.0541,0.032,0.0221,0.0,0.0159,-0.0159
2025,league_multi_season,2023,2025,PIT,4,fourth_down,2,own_territory,fourth_down | own_territory,7,650,3,32,95,very_thin,thin,very_thin_team_sample_vs_thin_baseline,0,0,0.4286,0.5938,-0.1652,0.5714,0.4062,0.1652,0.4286,0.5938,-0.1652,0.4286,0.6415,-0.21289999999999998,0.1429,0.1277,0.015199999999999991,13.4286,4.4446,8.983999999999998,1.4044,0.0984,1.306,0.7143,0.5277,0.1866000000000001,0.7143,0.5246,0.1897000000000001,0.0,0.0031,-0.0031,0.0,0.0615,-0.0615,0.0,0.06,-0.06,0.2857,0.1231,0.16260000000000002,0.1429,0.0785,0.0644,0.1429,0.0446,0.0983
2025,league_multi_season,2023,2025,PIT,4,fourth_down,3,fringe,fourth_down | fringe,6,1146,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.8333,0.6527,0.1806000000000001,0.1667,0.3473,-0.1806,0.8333,0.6527,0.1806000000000001,0.8333,0.7086,0.12470000000000003,0.3333,0.0873,0.246,2.6667,5.8115,-3.1447999999999996,-0.4641,0.2667,-0.7308,0.3333,0.5436,-0.2103,0.3333,0.5524,-0.21910000000000002,0.0,0.0358,-0.0358,0.1667,0.0515,0.1152,0.0,0.0497,-0.0497,0.0,0.1632,-0.1632,0.0,0.1309,-0.1309,0.0,0.0323,-0.0323
2025,league_multi_season,2023,2025,PIT,4,fourth_down,4,red_zone,fourth_down | red_zone,10,605,3,32,96,very_thin,thin,very_thin_team_sample_vs_thin_baseline,0,0,0.3,0.5868,-0.2868,0.7,0.4132,0.28679999999999994,0.3,0.5868,-0.2868,0.4,0.6413,-0.24129999999999996,0.0,0.0678,-0.0678,1.7,2.1917,-0.4917,-0.4985,0.0922,-0.5907,0.5,0.5669,-0.06689999999999996,0.5,0.5702,-0.07020000000000004,0.0,0.3025,-0.3025,0.0,0.0298,-0.0298,0.0,0.0413,-0.0413,0.0,0.038,-0.038,0.0,0.0231,-0.0231,0.0,0.0149,-0.0149
2025,league_multi_season,2023,2025,PIT,5,short_yardage,2,own_territory,short_yardage | own_territory,36,3356,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.3056,0.3787,-0.0731,0.6944,0.6213,0.07310000000000005,0.3056,0.3787,-0.0731,0.5833,0.5843,-0.0010000000000000009,0.1667,0.1856,-0.0189,5.4444,5.0557,0.38870000000000005,0.0586,0.0297,0.0289,0.6111,0.6058,0.005299999999999971,0.6667,0.6752,-0.008500000000000063,0.0,0.006,-0.006,0.0278,0.0209,0.0069,0.0278,0.0298,-0.0020000000000000018,0.1111,0.1225,-0.011399999999999993,0.0278,0.062,-0.0342,0.0833,0.0605,0.0228
2025,league_multi_season,2023,2025,PIT,5,short_yardage,3,fringe,short_yardage | fringe,31,3042,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.3548,0.3432,0.0116,0.6452,0.6568,-0.011600000000000055,0.3548,0.3432,0.0116,0.6452,0.5464,0.0988,0.129,0.1851,-0.05609999999999998,5.2903,4.925,0.3653000000000004,0.2835,0.1322,0.15129999999999996,0.7419,0.6381,0.1038,0.8065,0.6795,0.127,0.0,0.0187,-0.0187,0.0,0.0233,-0.0233,0.0,0.0187,-0.0187,0.129,0.1243,0.00470000000000001,0.0968,0.0638,0.033,0.0323,0.0605,-0.028199999999999996
