profile_season,team,situation_order,situation_name,baseline_type,baseline_start_season,baseline_end_season,season_count,team_count,team_season_count,baseline_quality,team_play_count,team_sample_quality,sample_vs_baseline_context,team_meets_min_sample_50,team_meets_min_sample_20,meets_strong_team_sample,meets_usable_team_sample,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,dropback_rate_pct_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,rush_rate_pct_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,pass_attempt_rate_pct_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,shotgun_rate_pct_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,no_huddle_rate_pct_delta,success_rate_team,success_rate_baseline,success_rate_delta,success_rate_pct_delta,first_down_rate_team,first_down_rate_baseline,first_down_rate_delta,first_down_rate_pct_delta,touchdown_rate_team,touchdown_rate_baseline,touchdown_rate_delta,touchdown_rate_pct_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,turnover_rate_pct_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,sack_rate_pct_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,explosive_play_rate_pct_delta,explosive_dropback_rate_team,explosive_dropback_rate_baseline,explosive_dropback_rate_delta,explosive_dropback_rate_pct_delta,explosive_run_rate_team,explosive_run_rate_baseline,explosive_run_rate_delta,explosive_run_rate_pct_delta,avg_yards_gained_team,avg_yards_gained_baseline,avg_yards_gained_delta,avg_yards_gained_pct_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,avg_epa_pct_delta,is_more_dropback_heavy,is_more_run_heavy,is_more_shotgun_heavy,is_more_no_huddle_heavy,is_more_efficient_epa,is_more_successful,is_more_explosive
2025,SF,11,neutral_early_down,league_multi_season,2023,2025,3,32,96,strong,469,strong,stable_team_sample,1,1,1,1,0.5565,0.5215,0.03500000000000003,0.06711409395973161,0.4435,0.4785,-0.034999999999999976,-0.07314524555903862,0.5565,0.5215,0.03500000000000003,0.06711409395973161,0.4861,0.6282,-0.1421,-0.2262018465456861,0.0384,0.0855,-0.04710000000000001,-0.5508771929824562,0.4776,0.4391,0.038500000000000034,0.0876793441129584,0.2814,0.2537,0.027700000000000002,0.10918407567993695,0.0085,0.0109,-0.0023999999999999994,-0.22018348623853204,0.0299,0.0226,0.007300000000000001,0.3230088495575222,0.0256,0.0278,-0.002199999999999997,-0.07913669064748191,0.1386,0.1443,-0.005700000000000011,-0.03950103950103957,0.0853,0.0864,-0.0011000000000000038,-0.012731481481481524,0.0533,0.058,-0.004700000000000003,-0.08103448275862073,6.258,5.9339,0.3240999999999996,0.05461837914356487,0.0419,0.013,0.028900000000000002,2.223076923076923,1,0,0,0,1,1,0
2025,SF,12,tied,league_multi_season,2023,2025,3,32,96,strong,255,strong,stable_team_sample,1,1,1,1,0.549,0.5522,-0.0031999999999999806,-0.00579500181093803,0.451,0.4478,0.003200000000000036,0.007146047342563726,0.549,0.5522,-0.0031999999999999806,-0.00579500181093803,0.5412,0.6675,-0.12629999999999997,-0.18921348314606737,0.0314,0.0716,-0.0402,-0.5614525139664804,0.5216,0.4433,0.07829999999999993,0.17662982179111195,0.3569,0.296,0.06090000000000001,0.20574324324324328,0.0627,0.0396,0.023100000000000002,0.5833333333333334,0.0157,0.0252,-0.009500000000000001,-0.37698412698412703,0.0235,0.0369,-0.013400000000000002,-0.3631436314363144,0.1333,0.1307,0.002599999999999991,0.019892884468247825,0.0745,0.0805,-0.006000000000000005,-0.07453416149068329,0.0588,0.0502,0.008599999999999997,0.1713147410358565,5.6784,5.406,0.2724000000000002,0.05038845726970037,0.1368,-0.0028,0.1396,49.85714285714286,0,1,0,0,1,1,1
2025,SF,13,leading,league_multi_season,2023,2025,3,32,96,strong,442,strong,stable_team_sample,1,1,1,1,0.4977,0.504,-0.006300000000000028,-0.012500000000000054,0.5023,0.496,0.006299999999999972,0.01270161290322575,0.4977,0.504,-0.006300000000000028,-0.012500000000000054,0.4796,0.6358,-0.1562,-0.24567474048442905,0.0249,0.0687,-0.0438,-0.6375545851528385,0.457,0.4269,0.030100000000000016,0.07050831576481616,0.3326,0.2876,0.044999999999999984,0.15646731571627254,0.0407,0.0419,-0.0011999999999999997,-0.028639618138424812,0.0249,0.0228,0.0020999999999999977,0.09210526315789463,0.0204,0.0318,-0.0114,-0.3584905660377358,0.1041,0.1357,-0.03159999999999999,-0.23286661753868823,0.0656,0.0788,-0.01319999999999999,-0.1675126903553298,0.0385,0.0569,-0.0184,-0.3233743409490334,5.2647,5.5181,-0.2533999999999992,-0.045921603450462874,0.0767,0.0162,0.060500000000000005,3.7345679012345685,0,1,0,0,1,1,0
2025,SF,14,trailing,league_multi_season,2023,2025,3,32,96,strong,363,strong,stable_team_sample,1,1,1,1,0.6556,0.6309,0.024699999999999944,0.03915042003487073,0.3444,0.3691,-0.0247,-0.06691953400162558,0.6556,0.6309,0.024699999999999944,0.03915042003487073,0.6171,0.7508,-0.13370000000000004,-0.17807671816728826,0.0551,0.1414,-0.08629999999999999,-0.6103253182461102,0.4876,0.4364,0.05119999999999997,0.1173235563703024,0.3333,0.2961,0.03720000000000001,0.1256332320162108,0.0413,0.0393,0.0020000000000000018,0.050890585241730325,0.0331,0.0315,0.0015999999999999973,0.0507936507936507,0.0331,0.0472,-0.014100000000000001,-0.29872881355932207,0.1488,0.1316,0.017199999999999993,0.13069908814589662,0.1102,0.0886,0.021600000000000008,0.2437923250564335,0.0386,0.043,-0.004399999999999994,-0.10232558139534871,6.1102,5.3789,0.7313000000000001,0.13595716596330107,0.0707,-0.0215,0.0922,4.2883720930232565,1,0,0,0,1,1,1
2025,SF,15,leading_one_score,league_multi_season,2023,2025,3,32,96,strong,272,strong,stable_team_sample,1,1,1,1,0.5515,0.5341,0.01739999999999997,0.03257816888223174,0.4485,0.4659,-0.01739999999999997,-0.03734707018673529,0.5515,0.5341,0.01739999999999997,0.03257816888223174,0.5588,0.6624,-0.10360000000000003,-0.1564009661835749,0.0368,0.075,-0.0382,-0.5093333333333333,0.4596,0.4278,0.031799999999999995,0.07433380084151471,0.3419,0.2878,0.05409999999999998,0.18797776233495478,0.0441,0.0405,0.003599999999999999,0.08888888888888886,0.0257,0.0244,0.001299999999999999,0.053278688524590126,0.011,0.0343,-0.023299999999999998,-0.6793002915451894,0.1103,0.1347,-0.02439999999999999,-0.18114328136599847,0.0772,0.0826,-0.005400000000000002,-0.06537530266343827,0.0331,0.052,-0.0189,-0.3634615384615385,5.6544,5.5713,0.08309999999999995,0.014915728824511327,0.1319,0.0136,0.11829999999999999,8.698529411764705,1,0,0,0,1,1,0
2025,SF,16,leading_two_plus_scores,league_multi_season,2023,2025,3,32,94,strong,170,strong,stable_team_sample,1,1,1,1,0.4118,0.4563,-0.044499999999999984,-0.09752355906202057,0.5882,0.5437,0.044499999999999984,0.0818466065845135,0.4118,0.4563,-0.044499999999999984,-0.09752355906202057,0.3529,0.5937,-0.24080000000000001,-0.40559204985683006,0.0059,0.0586,-0.0527,-0.8993174061433447,0.4529,0.4256,0.027300000000000046,0.06414473684210538,0.3176,0.2873,0.030299999999999994,0.10546467107553079,0.0353,0.0442,-0.008900000000000005,-0.2013574660633485,0.0235,0.0203,0.0032000000000000015,0.15763546798029565,0.0353,0.0278,0.0075,0.2697841726618705,0.0941,0.1375,-0.04340000000000001,-0.31563636363636366,0.0471,0.0728,-0.0257,-0.353021978021978,0.0471,0.0646,-0.0175,-0.2708978328173375,4.6412,5.4339,-0.7927,-0.14588049099173703,-0.0117,0.0204,-0.032100000000000004,-1.5735294117647058,0,1,0,0,0,1,0
2025,SF,17,trailing_one_score,league_multi_season,2023,2025,3,32,96,strong,209,strong,stable_team_sample,1,1,1,1,0.6172,0.5968,0.020399999999999974,0.03418230563002676,0.3828,0.4032,-0.02040000000000003,-0.050595238095238165,0.6172,0.5968,0.020399999999999974,0.03418230563002676,0.5646,0.7163,-0.15170000000000006,-0.21178277258132075,0.0383,0.1048,-0.0665,-0.6345419847328244,0.4928,0.4393,0.05349999999999999,0.1217846574095151,0.3158,0.2967,0.019100000000000006,0.06437478934951131,0.0335,0.0391,-0.005600000000000001,-0.14322250639386191,0.0335,0.029,0.0045000000000000005,0.15517241379310345,0.0383,0.0417,-0.0034000000000000002,-0.0815347721822542,0.1388,0.1338,0.0050000000000000044,0.037369207772795246,0.0957,0.0875,0.008199999999999999,0.09371428571428571,0.0431,0.0463,-0.0032000000000000015,-0.06911447084233265,6.0383,5.4685,0.5697999999999999,0.10419676328060709,0.0545,0.0002,0.0543,271.5,1,0,0,0,1,1,1
2025,SF,18,trailing_two_plus_scores,league_multi_season,2023,2025,3,32,96,strong,154,strong,stable_team_sample,1,1,1,1,0.7078,0.677,0.03079999999999994,0.04549483013293935,0.2922,0.323,-0.030799999999999994,-0.09535603715170277,0.7078,0.677,0.03079999999999994,0.04549483013293935,0.6883,0.7976,-0.10929999999999995,-0.13703610832497487,0.0779,0.1909,-0.11299999999999999,-0.5919329491880566,0.4805,0.4324,0.048099999999999976,0.11123959296947265,0.3571,0.2953,0.061799999999999966,0.20927869962749734,0.0519,0.0395,0.012400000000000001,0.3139240506329114,0.0325,0.0349,-0.0023999999999999994,-0.06876790830945557,0.026,0.0546,-0.028600000000000004,-0.5238095238095238,0.1623,0.1286,0.03370000000000001,0.26205287713841374,0.1299,0.0901,0.03979999999999999,0.44173140954494994,0.0325,0.0385,-0.005999999999999998,-0.1558441558441558,6.2078,5.2578,0.9500000000000002,0.1806839362470996,0.0925,-0.0509,0.1434,2.817288801571709,1,0,0,0,1,1,1
2025,SF,19,tied_early_down,league_multi_season,2023,2025,3,32,96,strong,201,strong,stable_team_sample,1,1,1,1,0.5025,0.4983,0.004199999999999926,0.008428657435279803,0.4975,0.5017,-0.004200000000000037,-0.008371536774965192,0.5025,0.4983,0.004199999999999926,0.008428657435279803,0.4577,0.6059,-0.1482,-0.24459481762667107,0.0398,0.0718,-0.032,-0.4456824512534819,0.5075,0.4418,0.06569999999999993,0.1487098234495245,0.2985,0.2572,0.0413,0.1605754276827372,0.0547,0.0358,0.0189,0.5279329608938548,0.01,0.0219,-0.011899999999999999,-0.54337899543379,0.0249,0.0267,-0.001800000000000003,-0.06741573033707876,0.1294,0.1285,0.0008999999999999841,0.007003891050583534,0.0597,0.0731,-0.013399999999999995,-0.18331053351573182,0.0697,0.0554,0.0143,0.2581227436823105,5.5323,5.4023,0.1299999999999999,0.024063824667271326,0.0756,0.0018,0.0738,41.00000000000001,1,0,0,0,1,1,1
2025,SF,20,leading_early_down,league_multi_season,2023,2025,3,32,96,strong,343,strong,stable_team_sample,1,1,1,1,0.4402,0.4468,-0.006599999999999995,-0.01477170993733213,0.5598,0.5532,0.006599999999999939,0.01193058568329707,0.4402,0.4468,-0.006599999999999995,-0.01477170993733213,0.3878,0.5755,-0.18770000000000003,-0.32615117289313644,0.0292,0.0709,-0.0417,-0.5881523272214386,0.4286,0.4235,0.005099999999999993,0.012042502951593845,0.2741,0.2496,0.024500000000000022,0.09815705128205138,0.0262,0.0375,-0.011299999999999998,-0.3013333333333333,0.0262,0.0206,0.005600000000000001,0.2718446601941748,0.0175,0.0228,-0.005299999999999999,-0.23245614035087714,0.0991,0.1332,-0.03410000000000002,-0.25600600600600615,0.0583,0.0705,-0.012199999999999996,-0.17304964539007087,0.0408,0.0628,-0.021999999999999992,-0.35031847133757954,5.0496,5.5158,-0.4661999999999997,-0.08452083106711623,-0.0224,0.0115,-0.0339,-2.9478260869565216,0,1,0,0,0,1,0
2025,SF,21,trailing_early_down,league_multi_season,2023,2025,3,32,96,strong,285,strong,stable_team_sample,1,1,1,1,0.6211,0.5899,0.031200000000000006,0.05289032039328701,0.3789,0.4101,-0.031200000000000006,-0.07607900512070227,0.6211,0.5899,0.031200000000000006,0.05289032039328701,0.5614,0.7068,-0.14539999999999997,-0.20571590265987547,0.0596,0.15,-0.0904,-0.6026666666666667,0.4912,0.438,0.053200000000000025,0.12146118721461192,0.3018,0.2608,0.041000000000000036,0.15720858895705536,0.0351,0.0356,-0.0005000000000000004,-0.01404494382022473,0.0351,0.0281,0.006999999999999999,0.24911032028469748,0.0281,0.0355,-0.007399999999999997,-0.20845070422535203,0.1474,0.1307,0.016699999999999993,0.12777352716143833,0.1088,0.0839,0.02489999999999999,0.2967818831942788,0.0386,0.0468,-0.008199999999999999,-0.17521367521367517,6.2105,5.4892,0.7212999999999994,0.13140348320338108,0.0655,-0.0058,0.0713,12.293103448275863,1,0,0,0,1,1,1
2025,TB,1,all_offense,league_multi_season,2023,2025,3,32,96,strong,1057,strong,stable_team_sample,1,1,1,1,0.5629,0.5737,-0.010800000000000032,-0.01882516994945099,0.4371,0.4263,0.010799999999999976,0.025334271639690303,0.5629,0.5737,-0.010800000000000032,-0.01882516994945099,0.6556,0.6967,-0.041100000000000025,-0.05899239270848289,0.0624,0.1039,-0.04150000000000001,-0.399422521655438,0.4248,0.4345,-0.009699999999999986,-0.02232451093210584,0.28,0.2932,-0.01319999999999999,-0.045020463847203235,0.0378,0.0402,-0.0023999999999999994,-0.05970149253731342,0.0246,0.0274,-0.0028000000000000004,-0.10218978102189782,0.036,0.0401,-0.0040999999999999995,-0.10224438902743142,0.122,0.1328,-0.010800000000000004,-0.0813253012048193,0.0766,0.0838,-0.007199999999999998,-0.08591885441527444,0.0454,0.049,-0.003599999999999999,-0.07346938775510202,5.1637,5.4305,-0.2667999999999999,-0.049129914372525535,-0.0056,-0.0054,-0.00019999999999999966,-0.03703703703703697,0,1,0,0,0,0,0
2025,TB,2,early_down,league_multi_season,2023,2025,3,32,96,strong,801,strong,stable_team_sample,1,1,1,1,0.5256,0.5246,0.0010000000000000009,0.0019062142584826552,0.4744,0.4754,-0.0010000000000000009,-0.0021034917963819962,0.5256,0.5246,0.0010000000000000009,0.0019062142584826552,0.588,0.6436,-0.05559999999999998,-0.08638906152889991,0.0649,0.1086,-0.0437,-0.40239410681399634,0.4145,0.4339,-0.01940000000000003,-0.044710762848582684,0.2347,0.2564,-0.021700000000000025,-0.08463338533541351,0.0387,0.0363,0.0023999999999999994,0.06611570247933883,0.0225,0.0244,-0.0019000000000000024,-0.07786885245901648,0.0225,0.0296,-0.007100000000000002,-0.2398648648648649,0.1186,0.1311,-0.012499999999999997,-0.09534706331045002,0.0774,0.0774,0.0,0.0,0.0412,0.0538,-0.0126,-0.2342007434944238,5.3571,5.4816,-0.12450000000000028,-0.022712346760070102,0.006,0.0014,0.0046,3.2857142857142856,1,0,0,0,1,0,0
2025,TB,3,third_down,league_multi_season,2023,2025,3,32,96,strong,227,strong,stable_team_sample,1,1,1,1,0.6872,0.7494,-0.06219999999999992,-0.0829997331198291,0.3128,0.2506,0.06220000000000003,0.24820430965682377,0.6872,0.7494,-0.06219999999999992,-0.0829997331198291,0.8855,0.8953,-0.009800000000000031,-0.010946051602814734,0.0529,0.0875,-0.03459999999999999,-0.39542857142857135,0.4537,0.4242,0.02949999999999997,0.06954266855256946,0.4185,0.3997,0.018799999999999983,0.04703527645734296,0.0308,0.0487,-0.0179,-0.3675564681724846,0.0308,0.0359,-0.0051,-0.14206128133704735,0.0793,0.0778,0.0015000000000000013,0.01928020565552701,0.1454,0.1404,0.0050000000000000044,0.03561253561253565,0.0837,0.107,-0.0233,-0.21775700934579442,0.0617,0.0333,0.028399999999999995,0.8528528528528526,4.8458,5.3482,-0.5024000000000006,-0.09393814741408335,0.0072,-0.0507,0.0579,1.1420118343195267,0,1,0,0,1,1,1
2025,TB,4,fourth_down,league_multi_season,2023,2025,3,32,96,good,29,thin,small_team_sample,0,1,0,0,0.6207,0.6225,-0.0018000000000000238,-0.0028915662650602788,0.3793,0.3775,0.0018000000000000238,0.004768211920529865,0.6207,0.6225,-0.0018000000000000238,-0.0028915662650602788,0.7241,0.675,0.04909999999999992,0.07274074074074062,0.069,0.0943,-0.02529999999999999,-0.2682926829268292,0.4828,0.5443,-0.0615,-0.11298916038949108,0.4483,0.5475,-0.09920000000000001,-0.18118721461187218,0.069,0.0926,-0.023599999999999996,-0.25485961123110146,0.0345,0.0492,-0.014699999999999998,-0.298780487804878,0.069,0.0504,0.018600000000000005,0.3690476190476192,0.0345,0.1209,-0.08639999999999999,-0.7146401985111662,0.0,0.0893,-0.0893,-1.0,0.0345,0.0316,0.0029,0.09177215189873417,2.3103,4.5242,-2.2139000000000006,-0.48934618275054165,-0.425,0.1649,-0.5899,-3.577319587628866,0,1,1,0,0,0,0
2025,TB,5,short_yardage,league_multi_season,2023,2025,3,32,96,strong,103,strong,stable_team_sample,1,1,1,1,0.3204,0.3476,-0.027200000000000002,-0.07825086306098965,0.6796,0.6524,0.027200000000000002,0.04169221336603311,0.3204,0.3476,-0.027200000000000002,-0.07825086306098965,0.4466,0.5322,-0.08560000000000001,-0.16084178880120256,0.1553,0.1642,-0.008900000000000019,-0.054202192448233974,0.6602,0.5961,0.06410000000000005,0.10753229323938945,0.6893,0.6404,0.048900000000000055,0.07635852592129928,0.1359,0.1155,0.020399999999999988,0.17662337662337652,0.0097,0.0214,-0.011699999999999999,-0.5467289719626168,0.0,0.0229,-0.0229,-1.0,0.1165,0.0906,0.025900000000000006,0.28587196467991177,0.0583,0.0453,0.012999999999999998,0.28697571743929357,0.0583,0.0453,0.012999999999999998,0.28697571743929357,4.3398,3.8797,0.4601000000000002,0.11859164368379002,0.2993,0.0647,0.23460000000000003,3.625965996908811,0,1,0,0,1,1,1
2025,TB,6,red_zone,league_multi_season,2023,2025,3,32,96,strong,141,strong,stable_team_sample,1,1,1,1,0.5461,0.5029,0.043200000000000016,0.08590176973553393,0.4539,0.4971,-0.04319999999999996,-0.08690404345202164,0.5461,0.5029,0.043200000000000016,0.08590176973553393,0.6454,0.6589,-0.013500000000000068,-0.020488693276673343,0.0496,0.0945,-0.0449,-0.47513227513227513,0.3972,0.4224,-0.0252,-0.05965909090909091,0.3333,0.313,0.020299999999999985,0.06485623003194883,0.1986,0.1961,0.0025000000000000022,0.012748597654258044,0.0213,0.0258,-0.0045000000000000005,-0.17441860465116282,0.0355,0.0328,0.002699999999999994,0.08231707317073152,0.078,0.0512,0.026799999999999997,0.5234374999999999,0.0355,0.0238,0.011699999999999995,0.49159663865546194,0.0426,0.0274,0.015199999999999998,0.5547445255474451,3.078,3.0,0.07799999999999985,0.02599999999999995,0.0227,-0.0022,0.024900000000000002,11.318181818181818,1,0,0,0,1,0,1
2025,TB,7,goal_to_go,league_multi_season,2023,2025,3,32,96,strong,53,good,usable_team_sample,1,1,0,1,0.4717,0.4757,-0.0040000000000000036,-0.008408660920748379,0.5283,0.5243,0.0040000000000000036,0.007629219912263978,0.4717,0.4757,-0.0040000000000000036,-0.008408660920748379,0.3585,0.611,-0.2525,-0.4132569558101473,0.0943,0.0861,0.008199999999999999,0.09523809523809523,0.3774,0.438,-0.06059999999999999,-0.1383561643835616,0.3396,0.3303,0.00930000000000003,0.028156221616712173,0.3208,0.3289,-0.008100000000000052,-0.024627546366676956,0.0189,0.0243,-0.0053999999999999986,-0.22222222222222218,0.0377,0.0306,0.007099999999999999,0.23202614379084963,0.0,0.0074,-0.0074,-1.0,0.0,0.0033,-0.0033,-1.0,0.0,0.0041,-0.0041,-1.0,1.3396,1.8044,-0.4648000000000001,-0.2575925515406784,0.0134,0.0097,0.0037,0.3814432989690722,0,1,0,1,1,0,0
2025,TB,8,two_minute_half,league_multi_season,2023,2025,3,32,96,strong,128,strong,stable_team_sample,1,1,1,1,0.7734,0.7349,0.03849999999999998,0.0523880800108858,0.2266,0.2651,-0.038500000000000006,-0.14522821576763487,0.7734,0.7349,0.03849999999999998,0.0523880800108858,0.8984,0.8778,0.02059999999999995,0.023467760309865516,0.1094,0.1634,-0.05399999999999999,-0.33047735618115054,0.4297,0.4231,0.00660000000000005,0.015599149137319902,0.2656,0.3007,-0.03510000000000002,-0.11672763551712677,0.0547,0.0467,0.008,0.17130620985010708,0.0469,0.0356,0.011299999999999998,0.3174157303370786,0.0547,0.0516,0.0030999999999999986,0.060077519379844936,0.1172,0.1271,-0.009899999999999992,-0.07789142407553103,0.0938,0.094,-0.00020000000000000573,-0.002127659574468146,0.0234,0.0331,-0.009699999999999997,-0.29305135951661626,5.7188,5.26,0.4588000000000001,0.08722433460076048,0.0286,0.0083,0.0203,2.4457831325301203,1,0,1,0,1,1,0
2025,TB,9,two_minute_game,league_multi_season,2023,2025,3,32,96,strong,56,good,usable_team_sample,1,1,0,1,0.75,0.6818,0.06820000000000004,0.10002933411557648,0.25,0.3182,-0.06819999999999998,-0.21433060967944684,0.75,0.6818,0.06820000000000004,0.10002933411557648,0.8571,0.8173,0.03979999999999995,0.04869692891227205,0.1429,0.1726,-0.029700000000000004,-0.17207415990730013,0.5,0.3942,0.1058,0.2683916793505835,0.3393,0.2947,0.04459999999999997,0.1513403461146928,0.0893,0.045,0.044300000000000006,0.9844444444444446,0.0357,0.0394,-0.003699999999999995,-0.09390862944162424,0.0357,0.0504,-0.014699999999999998,-0.29166666666666663,0.1607,0.1268,0.03390000000000001,0.26735015772870674,0.1071,0.0914,0.015700000000000006,0.17177242888402633,0.0536,0.0354,0.0182,0.5141242937853108,6.9821,5.037,1.9451,0.38616239825292836,0.1212,-0.06,0.1812,3.02,1,0,1,0,1,1,1
2025,TB,10,one_score,league_multi_season,2023,2025,3,32,96,strong,791,strong,stable_team_sample,1,1,1,1,0.5247,0.565,-0.04029999999999989,-0.07132743362831839,0.4753,0.435,0.0403,0.09264367816091955,0.5247,0.565,-0.04029999999999989,-0.07132743362831839,0.6321,0.6859,-0.05379999999999996,-0.07843708995480385,0.0569,0.0863,-0.029400000000000003,-0.3406720741599073,0.4425,0.4369,0.005599999999999994,0.01281757839322498,0.2882,0.2938,-0.005599999999999994,-0.019060585432266828,0.0417,0.0397,0.0020000000000000018,0.05037783375314866,0.0177,0.0265,-0.008799999999999999,-0.3320754716981132,0.0341,0.0381,-0.0040000000000000036,-0.10498687664042003,0.1315,0.1332,-0.001700000000000007,-0.012762762762762815,0.0822,0.084,-0.00180000000000001,-0.021428571428571547,0.0493,0.0492,9.999999999999593e-05,0.002032520325203169,5.2389,5.4822,-0.24329999999999963,-0.04437999343329314,0.0463,0.0035,0.0428,12.228571428571428,0,1,0,0,1,1,0
2025,TB,11,neutral_early_down,league_multi_season,2023,2025,3,32,96,strong,502,strong,stable_team_sample,1,1,1,1,0.49,0.5215,-0.03149999999999997,-0.060402684563758344,0.51,0.4785,0.03150000000000003,0.06583072100313486,0.49,0.5215,-0.03149999999999997,-0.060402684563758344,0.5558,0.6282,-0.07240000000000002,-0.11524992040751357,0.0438,0.0855,-0.04170000000000001,-0.4877192982456141,0.4323,0.4391,-0.006799999999999973,-0.015486221817353617,0.2231,0.2537,-0.03059999999999999,-0.12061489948758372,0.012,0.0109,0.0011000000000000003,0.10091743119266057,0.0159,0.0226,-0.006699999999999998,-0.29646017699115035,0.0239,0.0278,-0.0038999999999999972,-0.14028776978417257,0.1215,0.1443,-0.022800000000000015,-0.1580041580041581,0.0817,0.0864,-0.00470000000000001,-0.05439814814814826,0.0398,0.058,-0.0182,-0.3137931034482759,5.5777,5.9339,-0.3562000000000003,-0.060027974856333995,0.0264,0.013,0.0134,1.0307692307692309,0,1,0,0,1,0,0
2025,TB,12,tied,league_multi_season,2023,2025,3,32,96,strong,215,strong,stable_team_sample,1,1,1,1,0.5256,0.5522,-0.026600000000000068,-0.0481709525534228,0.4744,0.4478,0.026600000000000013,0.05940151853506032,0.5256,0.5522,-0.026600000000000068,-0.0481709525534228,0.5814,0.6675,-0.08609999999999995,-0.12898876404494375,0.0465,0.0716,-0.025099999999999997,-0.3505586592178771,0.4419,0.4433,-0.0014000000000000123,-0.0031581321903902827,0.3116,0.296,0.015600000000000003,0.05270270270270271,0.0326,0.0396,-0.007000000000000006,-0.1767676767676769,0.0093,0.0252,-0.0159,-0.6309523809523809,0.0326,0.0369,-0.004300000000000005,-0.11653116531165325,0.1349,0.1307,0.0041999999999999815,0.03213465952563107,0.0884,0.0805,0.007900000000000004,0.09813664596273297,0.0465,0.0502,-0.003700000000000002,-0.07370517928286856,5.3349,5.406,-0.0710999999999995,-0.013152053274139753,0.0506,-0.0028,0.053399999999999996,19.07142857142857,0,1,0,0,1,0,1
2025,TB,13,leading,league_multi_season,2023,2025,3,32,96,strong,343,strong,stable_team_sample,1,1,1,1,0.4752,0.504,-0.028799999999999992,-0.05714285714285713,0.5248,0.496,0.028800000000000048,0.05806451612903236,0.4752,0.504,-0.028799999999999992,-0.05714285714285713,0.5948,0.6358,-0.041000000000000036,-0.06448568732305762,0.035,0.0687,-0.033699999999999994,-0.4905385735080057,0.3761,0.4269,-0.05080000000000001,-0.1189974232841415,0.2332,0.2876,-0.05440000000000003,-0.18915159944367185,0.0204,0.0419,-0.0215,-0.513126491646778,0.0262,0.0228,0.0034000000000000002,0.14912280701754385,0.0408,0.0318,0.009000000000000001,0.2830188679245283,0.1137,0.1357,-0.021999999999999992,-0.16212232866617535,0.0583,0.0788,-0.020499999999999997,-0.26015228426395937,0.0554,0.0569,-0.0015000000000000013,-0.0263620386643234,4.379,5.5181,-1.1391,-0.20642974937025427,-0.1047,0.0162,-0.12090000000000001,-7.462962962962964,0,1,0,0,0,0,0
2025,TB,14,trailing,league_multi_season,2023,2025,3,32,96,strong,499,strong,stable_team_sample,1,1,1,1,0.6393,0.6309,0.008399999999999963,0.01331431288635277,0.3607,0.3691,-0.008399999999999963,-0.022758060146301717,0.6393,0.6309,0.008399999999999963,0.01331431288635277,0.7295,0.7508,-0.021299999999999986,-0.02836973894512518,0.0882,0.1414,-0.0532,-0.37623762376237624,0.4509,0.4364,0.014500000000000013,0.03322639780018335,0.2986,0.2961,0.0025000000000000022,0.008443093549476536,0.0521,0.0393,0.012799999999999999,0.32569974554707376,0.0301,0.0315,-0.001400000000000002,-0.04444444444444451,0.0341,0.0472,-0.0131,-0.27754237288135597,0.1222,0.1316,-0.009399999999999992,-0.07142857142857137,0.0842,0.0886,-0.004400000000000001,-0.04966139954853274,0.0381,0.043,-0.004899999999999995,-0.1139534883720929,5.6293,5.3789,0.25039999999999996,0.04655226905129301,0.0384,-0.0215,0.059899999999999995,2.786046511627907,1,0,0,0,1,1,0
2025,TB,15,leading_one_score,league_multi_season,2023,2025,3,32,96,strong,285,strong,stable_team_sample,1,1,1,1,0.4737,0.5341,-0.06040000000000001,-0.11308743680958623,0.5263,0.4659,0.06040000000000001,0.12964155398154112,0.4737,0.5341,-0.06040000000000001,-0.11308743680958623,0.6,0.6624,-0.06240000000000001,-0.09420289855072465,0.0421,0.075,-0.0329,-0.43866666666666665,0.3895,0.4278,-0.0383,-0.08952781673679289,0.2316,0.2878,-0.0562,-0.19527449617790132,0.0246,0.0405,-0.0159,-0.3925925925925926,0.0281,0.0244,0.0036999999999999984,0.151639344262295,0.0491,0.0343,0.0148,0.4314868804664724,0.1193,0.1347,-0.015399999999999983,-0.1143281365998514,0.0632,0.0826,-0.0194,-0.23486682808716705,0.0561,0.052,0.0040999999999999995,0.07884615384615384,4.393,5.5713,-1.1783000000000001,-0.21149462423491827,-0.094,0.0136,-0.1076,-7.911764705882353,0,1,0,0,0,0,0
